Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-10-29.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,15
dailystats/stats2017-10-29.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,10
dailystats/stats2017-10-29.csv:SaltyPirate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:Sicachu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,45,2,109
dailystats/stats2017-10-29.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-29.csv:Tatsumaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,0,17
dailystats/stats2017-10-29.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,17
dailystats/stats2017-10-30.csv:alexadorable,0,0,0,1,0,0,0,2,0,0,0,32,2,31,48,48,36,15,3,5,0,0,0,0,223
dailystats/stats2017-10-30.csv:Armando,59,17,19,0,0,36,0,0,0,0,0,0,0,0,0,0,44,28,5,6,1,7,12,49,283
dailystats/stats2017-10-30.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,19,25,0,1,0,0,0,0,51
dailystats/stats2017-10-30.csv:Barinade88,0,0,0,0,0,0,0,0,0,1,1,5,38,4,0,0,24,37,46,11,0,0,5,12,184
dailystats/stats2017-10-30.csv:ChrasSC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
dailystats/stats2017-10-30.csv:Dadmachine,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,2,12,6,28
dailystats/stats2017-10-30.csv:DragonPick,0,0,0,0,0,0,0,0,2,0,4,5,0,16,2,31,114,0,1,5,0,0,0,0,180
dailystats/stats2017-10-30.csv:evae,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,144
dailystats/stats2017-10-30.csv:Flam,56,0,3,0,0,0,0,1,0,0,0,0,0,9,21,20,60,14,16,0,0,12,2,0,214
dailystats/stats2017-10-30.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
dailystats/stats2017-10-30.csv:Hosea,0,0,0,0,0,0,0,0,0,1,1,0,5,2,19,3,16,0,0,0,0,13,0,0,60
dailystats/stats2017-10-30.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-10-30.csv:MrMallard,11,0,0,7,1,2,6,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,56
dailystats/stats2017-10-30.csv:Musicaä,0,13,0,0,0,0,1,0,0,0,0,1,14,7,17,26,0,43,18,0,0,0,0,0,140
dailystats/stats2017-10-30.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-30.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
dailystats/stats2017-10-30.csv:NigerianKnightmare,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
dailystats/stats2017-10-30.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
dailystats/stats2017-10-30.csv:renavlt,31,4,0,0,0,0,0,0,0,0,0,0,24,12,10,26,61,35,21,1,1,4,1,29,260
dailystats/stats2017-10-30.csv:SaltyPirate,3,0,0,0,0,5,1,4,0,6,0,1,11,0,22,0,9,7,0,0,0,0,0,0,69
dailystats/stats2017-10-30.csv:Sicachu,72,0,1,0,0,0,0,0,0,0,0,0,0,56,7,27,43,0,28,16,9,19,0,25,303
dailystats/stats2017-10-30.csv:Skullface,0,0,0,0,0,0,0,0,0,1,0,108,43,40,69,21,23,1,5,7,0,3,1,0,322
dailystats/stats2017-10-30.csv:Tatsumaki,3,1,1,0,0,1,0,1,0,0,2,3,3,5,3,9,19,8,5,0,0,0,0,4,68
dailystats/stats2017-10-30.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,1,0,1,0,5,22
dailystats/stats2017-10-31.csv:alexadorable,0,0,0,0,3,6,1,0,1,5,82,142,3,7,4,0,11,7,0,0,0,0,0,0,272
dailystats/stats2017-10-31.csv:Armando,16,10,6,1,0,0,0,0,3,72,70,86,28,6,32,39,78,14,25,53,10,53,29,36,667
dailystats/stats2017-10-31.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-31.csv:Barinade88,3,0,6,0,0,0,0,0,1,0,55,102,42,36,0,15,14,43,23,0,18,1,21,11,391
dailystats/stats2017-10-31.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-31.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2017-10-31.csv:DragonPick,0,0,0,0,0,0,0,0,3,0,0,1,0,10,3,19,33,21,2,0,0,0,0,2,94
dailystats/stats2017-10-31.csv:evae,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,22,17,99
dailystats/stats2017-10-31.csv:Flam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-10-31.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4
dailystats/stats2017-10-31.csv:Hosea,6,0,0,0,0,0,0,1,1,5,16,9,14,11,2,1,2,0,0,0,0,0,0,0,68
dailystats/stats2017-10-31.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-10-31.csv:MrMallard,2,5,0,0,3,0,0,0,0,45,32,79,29,58,27,0,4,3,0,0,0,0,0,0,287
dailystats/stats2017-10-31.csv:Musicaä,1,0,0,0,1,3,0,0,0,43,3,139,17,36,12,9,19,32,77,44,0,0,0,0,436
dailystats/stats2017-10-31.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-31.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-10-31.csv:NigerianKnightmare,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,12,24
dailystats/stats2017-10-31.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-10-31.csv:renavlt,5,0,0,0,0,0,0,0,0,0,51,93,21,95,7,0,0,5,39,34,6,11,26,36,429
dailystats/stats2017-10-31.csv:SaltyPirate,3,0,2,0,0,0,0,0,0,1,0,5,8,0,5,22,2,0,0,0,0,0,0,0,48
dailystats/stats2017-10-31.csv:Sicachu,7,36,8,0,0,0,0,0,0,0,0,0,3,93,26,22,57,27,31,43,1,54,46,14,468
dailystats/stats2017-10-31.csv:Skullface,1,2,0,0,0,0,0,0,14,32,0,17,9,0,2,0,0,0,0,29,2,3,3,0,114
dailystats/stats2017-10-31.csv:Tatsumaki,2,0,0,0,0,2,0,0,2,1,14,24,15,25,6,13,0,3,5,1,2,0,1,1,117
dailystats/stats2017-10-31.csv:TheSwaggersaurus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,12
dailystats/stats2017-11-01.csv:alexadorable,0,0,0,0,0,0,0,0,0,0,0,4,0,11,1,0,1,0,0,0,0,0,0,0,17
dailystats/stats2017-11-01.csv:Armando,26,3,0,0,0,0,0,0,0,0,0,0,0,6,2,2,36,24,0,8,30,11,63,41,252
dailystats/stats2017-11-01.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,0,0,0,0,0,12
dailystats/stats2017-11-01.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,10,12,22,46,20,39,54,4,40,63,46,47,18,0,421
dailystats/stats2017-11-01.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
dailystats/stats2017-11-01.csv:Dadmachine,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,7
dailystats/stats2017-11-01.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,3,6,0,0,0,0,20,44
dailystats/stats2017-11-01.csv:evae,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,90
dailystats/stats2017-11-01.csv:Flam,0,4,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,32
dailystats/stats2017-11-01.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12
dailystats/stats2017-11-01.csv:Hosea,0,0,0,0,0,0,0,0,7,1,0,0,13,2,1,0,0,2,21,4,16,2,0,0,69
dailystats/stats2017-11-01.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-01.csv:MrMallard,0,0,2,0,0,0,0,0,1,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,46
dailystats/stats2017-11-01.csv:Musicaä,0,0,1,1,0,0,1,1,1,0,0,12,0,33,2,5,9,27,54,0,0,0,0,0,147
dailystats/stats2017-11-01.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-01.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-01.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,1,0,0,33
dailystats/stats2017-11-01.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-01.csv:renavlt,0,0,0,0,0,0,0,0,0,8,4,28,50,34,11,29,35,17,29,17,59,28,34,8,391
dailystats/stats2017-11-01.csv:SaltyPirate,1,0,0,0,0,0,0,0,0,0,0,8,1,4,13,0,5,0,0,0,0,0,0,0,32
dailystats/stats2017-11-01.csv:Sicachu,27,16,0,18,0,0,0,0,0,39,27,90,93,142,7,56,20,13,6,55,83,0,0,16,708
dailystats/stats2017-11-01.csv:Skullface,0,0,0,0,0,0,1,0,3,0,0,3,2,30,0,0,1,0,0,0,3,1,0,0,44
dailystats/stats2017-11-01.csv:Tatsumaki,5,0,0,0,0,0,0,1,1,0,2,2,5,2,12,9,3,6,13,10,3,14,3,1,92
dailystats/stats2017-11-01.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
dailystats/stats2017-11-01.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,0,0,0,0,0,0,11,0,25
dailystats/stats2017-11-02.csv:alexadorable,0,0,0,0,0,0,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12
dailystats/stats2017-11-02.csv:Armando,70,5,0,7,2,1,0,1,0,0,0,41,17,12,0,0,15,16,2,0,5,0,0,0,194
dailystats/stats2017-11-02.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,10
dailystats/stats2017-11-02.csv:Barinade88,0,0,0,20,9,0,0,0,0,6,17,54,24,0,0,0,0,53,2,0,17,18,0,0,220
dailystats/stats2017-11-02.csv:ChrasSC,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5
dailystats/stats2017-11-02.csv:Dadmachine,11,7,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,23
dailystats/stats2017-11-02.csv:damien,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-02.csv:DragonPick,0,0,0,0,0,0,0,0,28,14,0,0,0,4,11,0,26,26,4,2,0,0,0,0,115
dailystats/stats2017-11-02.csv:evae,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
dailystats/stats2017-11-02.csv:Flam,17,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,29
dailystats/stats2017-11-02.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-02.csv:gna647,0,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52
dailystats/stats2017-11-02.csv:Hosea,2,9,0,0,0,0,0,5,2,0,11,59,1,10,0,0,0,25,0,0,1,0,0,0,125
dailystats/stats2017-11-02.csv:MegaTech,0,0,0,0,0,0,0,3,0,2,0,6,0,0,1,0,5,0,0,0,0,0,0,0,17
dailystats/stats2017-11-02.csv:MrMallard,1,0,0,0,0,0,0,0,0,1,0,13,91,7,0,0,0,13,7,0,10,2,0,0,145
dailystats/stats2017-11-02.csv:Musicaä,3,11,1,0,0,0,0,2,2,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,53
dailystats/stats2017-11-02.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
dailystats/stats2017-11-02.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-02.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12
dailystats/stats2017-11-02.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
dailystats/stats2017-11-02.csv:renavlt,0,0,0,0,0,0,0,0,0,0,20,41,79,7,0,0,0,23,1,0,13,5,0,0,189
dailystats/stats2017-11-02.csv:SaltyPirate,5,0,0,0,0,0,0,0,3,0,0,8,3,0,0,0,20,0,0,0,0,0,0,0,39
dailystats/stats2017-11-02.csv:Sicachu,39,39,1,0,0,0,0,0,0,0,0,0,99,21,0,2,58,2,0,0,0,8,0,0,269
dailystats/stats2017-11-02.csv:Skullface,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,2,0,2,0,0,0,2,0,0,23
dailystats/stats2017-11-02.csv:Tatsumaki,12,1,0,1,1,0,0,0,0,8,2,14,5,1,0,0,2,19,9,3,11,0,0,0,89
dailystats/stats2017-11-02.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
dailystats/stats2017-11-02.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,5
dailystats/stats2017-11-03.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,0,0,24,11,14,13,0,0,102
dailystats/stats2017-11-03.csv:alexadorable,0,0,0,3,0,0,0,0,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,15
dailystats/stats2017-11-03.csv:Armando,9,7,25,0,4,0,0,0,0,1,16,37,45,104,39,64,47,35,53,20,5,13,6,4,534
dailystats/stats2017-11-03.csv:Ashtar_Sheron_GLF,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-11-03.csv:Barinade88,0,0,0,0,0,0,0,0,0,4,23,24,22,114,46,7,12,0,2,0,10,0,0,0,264
dailystats/stats2017-11-03.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,3,0,2,0,0,0,0,0,23
dailystats/stats2017-11-03.csv:Dadmachine,7,0,0,0,0,0,0,0,0,0,0,1,4,4,3,3,8,6,0,2,0,0,0,0,38
dailystats/stats2017-11-03.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
dailystats/stats2017-11-03.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,4,51,28,0,0,3,0,103
dailystats/stats2017-11-03.csv:Drewnami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:evae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-03.csv:Flam,6,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
dailystats/stats2017-11-03.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,6
dailystats/stats2017-11-03.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-03.csv:Hosea,0,0,0,0,0,0,0,4,1,14,16,30,15,29,10,17,12,0,0,1,0,2,0,0,151
dailystats/stats2017-11-03.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:MegaTech,0,0,0,0,0,0,0,1,2,2,0,2,1,8,2,4,0,0,0,0,2,0,0,0,24
dailystats/stats2017-11-03.csv:MrMallard,0,0,0,0,0,6,0,0,0,0,0,0,0,0,42,0,0,6,19,5,0,32,0,0,110
dailystats/stats2017-11-03.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
dailystats/stats2017-11-03.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,15
dailystats/stats2017-11-03.csv:renavlt,0,0,0,0,0,0,0,0,0,0,26,54,43,106,63,72,23,29,6,0,3,0,0,0,425
dailystats/stats2017-11-03.csv:SaltyPirate,0,1,0,0,0,0,0,0,2,7,0,12,10,0,16,27,8,0,0,0,0,0,0,0,83
dailystats/stats2017-11-03.csv:Sicachu,94,7,0,0,0,0,0,0,0,0,27,106,38,23,221,139,0,29,27,0,0,75,0,6,792
dailystats/stats2017-11-03.csv:Skullface,1,0,0,0,0,0,1,1,0,9,0,5,2,0,0,0,0,0,11,4,0,0,0,0,34
dailystats/stats2017-11-03.csv:Tatsumaki,0,0,3,1,0,0,0,0,0,3,2,17,12,23,25,14,23,11,6,3,4,0,0,2,149
dailystats/stats2017-11-03.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-03.csv:Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,56,34,0,0,0,0,102
dailystats/stats2017-11-04.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,1,25,0,0,0,0,0,0,0,73
dailystats/stats2017-11-04.csv:alexadorable,0,0,0,0,0,0,2,152,114,5,13,29,4,1,2,9,80,60,0,0,0,0,0,0,471
dailystats/stats2017-11-04.csv:Armando,58,0,0,0,0,0,0,0,0,5,16,13,25,52,35,34,114,21,31,28,21,2,18,13,486
dailystats/stats2017-11-04.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
dailystats/stats2017-11-04.csv:Barinade88,88,2,9,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,117
dailystats/stats2017-11-04.csv:ChrasSC,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10
dailystats/stats2017-11-04.csv:Dadmachine,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
dailystats/stats2017-11-04.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-04.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-04.csv:DragonPick,0,0,0,0,0,0,0,0,33,0,0,0,0,2,28,89,32,8,8,13,0,0,0,0,213
dailystats/stats2017-11-04.csv:Drewnami,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-04.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27
dailystats/stats2017-11-04.csv:Flam,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,61
dailystats/stats2017-11-04.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-11-04.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
dailystats/stats2017-11-04.csv:Hosea,0,3,0,0,0,0,0,0,0,4,0,1,1,9,3,24,6,7,1,0,13,11,0,0,83
dailystats/stats2017-11-04.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-04.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
dailystats/stats2017-11-04.csv:MrMallard,0,0,0,0,2,0,1,0,49,0,7,18,4,0,0,0,0,0,0,0,0,0,0,0,81
dailystats/stats2017-11-04.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-04.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,20,3,0,3,2,38
dailystats/stats2017-11-04.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-04.csv:NigerianKnightmare,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,17,18,0,0,0,65
dailystats/stats2017-11-04.csv:Paul,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,4,5,0,0,0,15
dailystats/stats2017-11-04.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,44,56,16,47,5,29,6,0,15,257
dailystats/stats2017-11-04.csv:SaltyPirate,0,2,1,0,0,0,0,0,6,0,0,3,9,13,3,0,20,3,0,6,7,0,0,0,73
dailystats/stats2017-11-04.csv:Sicachu,129,55,38,0,0,0,0,0,0,0,0,0,0,47,23,86,38,14,55,17,10,14,65,83,674
dailystats/stats2017-11-04.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,31,0,0,10,4,52
dailystats/stats2017-11-04.csv:Tatsumaki,2,1,2,0,0,0,0,0,9,1,3,0,8,1,6,8,34,8,10,6,2,1,0,2,104
dailystats/stats2017-11-04.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-04.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
